"Time results were received","MD5 hash of participants IP address","Controller name","Item number","Element number","Type","Group","PennElementType","PennElementName","Parameter","Value","EventTime","sentence1","Comments"
1552747455,275,"PennController",58,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552747288104,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552747455,275,"PennController",58,0,"particle","NULL","PennController",58,"_Trial_","End",1552747289103,"This kind woman was a friend whom my aunt would frequently catch up with.","NULL"
1552747455,275,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","Start",1552747289105,"If you're reading this do not select the other sentence select this one.","NULL"
1552747455,275,"PennController",69,0,"catch","NULL","Selector","trial1","Selection","sentence1",1552747300700,"If you're reading this do not select the other sentence select this one.","NULL"
1552747455,275,"PennController",69,0,"catch","NULL","PennController",68,"_Trial_","End",1552747302384,"If you're reading this do not select the other sentence select this one.","NULL"
1552747455,275,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","Start",1552747302389,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552747455,275,"PennController",33,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747305447,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552747455,275,"PennController",33,0,"prepositional","NULL","PennController",33,"_Trial_","End",1552747307454,"The monthly journal is a magazine which all experts should definitely subscribe to.","NULL"
1552747455,275,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","Start",1552747307455,"A guard dog is a pet that during the night must keep watch.","NULL"
1552747455,275,"PennController",12,0,"filler","NULL","Selector","trial1","Selection","sentence1",1552747308872,"A guard dog is a pet that during the night must keep watch.","NULL"
1552747455,275,"PennController",12,0,"filler","NULL","PennController",12,"_Trial_","End",1552747310531,"A guard dog is a pet that during the night must keep watch.","NULL"
1552747455,275,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","Start",1552747310533,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552747455,275,"PennController",62,0,"particle","NULL","Selector","trial1","Selection","sentence2",1552747311489,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552747455,275,"PennController",62,0,"particle","NULL","PennController",62,"_Trial_","End",1552747312525,"That bearded man is the teacher whom the substitute would occasionally fill in for.","NULL"
1552747455,275,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","Start",1552747312526,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552747455,275,"PennController",46,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747313724,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552747455,275,"PennController",46,0,"prepositional","NULL","PennController",46,"_Trial_","End",1552747314793,"The offensive comedian was an entertainer whom no audience would generally laugh at.","NULL"
1552747455,275,"PennController",16,0,"filler","NULL","PennController",16,"_Trial_","Start",1552747314795,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552747455,275,"PennController",16,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747316360,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552747455,275,"PennController",16,0,"filler","NULL","PennController",16,"_Trial_","End",1552747317359,"The chocolate cake is a dessert that later this evening must be baked.","NULL"
1552747455,275,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","Start",1552747317360,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552747455,275,"PennController",49,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747318515,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552747455,275,"PennController",49,0,"particle","NULL","PennController",49,"_Trial_","End",1552747319613,"The first snowfall was an event which my brother would impatiently look forward to.","NULL"
1552747455,275,"PennController",43,0,"prepositional","NULL","PennController",43,"_Trial_","Start",1552747319615,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552747455,275,"PennController",43,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747321043,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552747455,275,"PennController",43,0,"prepositional","NULL","PennController",43,"_Trial_","End",1552747322004,"The master violinist was a musician whom few professionals could really compare to.","NULL"
1552747455,275,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","Start",1552747322007,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552747455,275,"PennController",8,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747323063,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552747455,275,"PennController",8,0,"filler","NULL","PennController",8,"_Trial_","End",1552747324061,"Each new adventure is an experience that at the start will feel uncomfortable.","NULL"
1552747455,275,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","Start",1552747324063,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552747455,275,"PennController",55,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747325765,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552747455,275,"PennController",55,0,"particle","NULL","PennController",55,"_Trial_","End",1552747326752,"The difficult hike is a challenge which any adventurer should carefully gear up for.","NULL"
1552747455,275,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","Start",1552747326754,"The new plan is a project which the mayor should immediately work on.","NULL"
1552747455,275,"PennController",32,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747328157,"The new plan is a project which the mayor should immediately work on.","NULL"
1552747455,275,"PennController",32,0,"prepositional","NULL","PennController",32,"_Trial_","End",1552747329193,"The new plan is a project which the mayor should immediately work on.","NULL"
1552747455,275,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","Start",1552747329195,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552747455,275,"PennController",15,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747330450,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552747455,275,"PennController",15,0,"filler","NULL","PennController",15,"_Trial_","End",1552747331572,"That stubborn stain is an annoyance that by this point should be gone.","NULL"
1552747455,275,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","Start",1552747331574,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552747455,275,"PennController",57,0,"particle","NULL","Selector","trial1","Selection","sentence1",1552747341752,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552747455,275,"PennController",57,0,"particle","NULL","PennController",57,"_Trial_","End",1552747343698,"My friendly uncle is a relative whom most everyone can easily get along with.","NULL"
1552747455,275,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","Start",1552747343700,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552747455,275,"PennController",37,0,"prepositional","NULL","Selector","trial1","Selection","sentence2",1552747345208,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552747455,275,"PennController",37,0,"prepositional","NULL","PennController",37,"_Trial_","End",1552747346241,"Her impatient sister is a companion whom few people would willingly travel with.","NULL"
1552747455,275,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","Start",1552747346243,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552747455,275,"PennController",11,0,"filler","NULL","Selector","trial1","Selection","sentence2",1552747359656,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552747455,275,"PennController",11,0,"filler","NULL","PennController",11,"_Trial_","End",1552747361442,"The delicate pastry is a food that before too long could lose flavor.","NULL"
1552747455,275,"PennController",50,0,"particle","NULL","PennController",50,"_Trial_","Start",1552747361443,"The popular shampoo was a product which the store would regularly run out of.","NULL"
